filename,name,category
img_0.png,Ankle boot,Fashion
img_1.png,T-shirt/top,Fashion
img_2.png,T-shirt/top,Fashion
img_3.png,Dress,Fashion
img_4.png,T-shirt/top,Fashion
img_5.png,Pullover,Fashion
img_6.png,Sneaker,Fashion
img_7.png,Pullover,Fashion
img_8.png,Sandal,Fashion
img_9.png,Sandal,Fashion
img_10.png,T-shirt/top,Fashion
img_11.png,Ankle boot,Fashion
img_12.png,Sandal,Fashion
img_13.png,Sandal,Fashion
img_14.png,Sneaker,Fashion
img_15.png,Ankle boot,Fashion
img_16.png,Trouser,Fashion
img_17.png,T-shirt/top,Fashion
img_18.png,Shirt,Fashion
img_19.png,Coat,Fashion
img_20.png,Dress,Fashion
img_21.png,Trouser,Fashion
img_22.png,Coat,Fashion
img_23.png,Bag,Fashion
img_24.png,Coat,Fashion
img_25.png,Dress,Fashion
img_26.png,T-shirt/top,Fashion
img_27.png,Pullover,Fashion
img_28.png,Coat,Fashion
img_29.png,Coat,Fashion
img_30.png,Sandal,Fashion
img_31.png,Dress,Fashion
img_32.png,Shirt,Fashion
img_33.png,Shirt,Fashion
img_34.png,T-shirt/top,Fashion
img_35.png,Bag,Fashion
img_36.png,Sandal,Fashion
img_37.png,Pullover,Fashion
img_38.png,Trouser,Fashion
img_39.png,Shirt,Fashion
img_40.png,Shirt,Fashion
img_41.png,Sneaker,Fashion
img_42.png,Ankle boot,Fashion
img_43.png,Sandal,Fashion
img_44.png,Ankle boot,Fashion
img_45.png,Pullover,Fashion
img_46.png,Sneaker,Fashion
img_47.png,Dress,Fashion
img_48.png,T-shirt/top,Fashion
img_49.png,Dress,Fashion
